Start Date,End Date,Printer Model Id,Device Ip Address,Serial Number,Model Name,Manufacturer,Is Color,Is Copier,Is Scanner,Is Fax,PPM Black,PPM Color,Launch Date,Date Adoption,Discovery Date,BLACK Prod Code OEM,BLACK Yield,BLACK Prod Cost OEM,CYAN ProdCodeOEM,CYAN Yield,CYAN Prod Cost OEM,MAGENTA Prod Code OEM,MAGENTA Yield,MAGENTA Prod Cost OEM,YELLOW Prod Code OEM,YELLOW Yield,YELLOW Prod Cost OEM,Duty Cycle,Watts Operating,Watts Idle,Start Meter Life,End Meter Life,Start Meter Black,End Meter Black,Start Meter Color,End Meter Color,Start Meter Print Black,End Meter Print Black,Start Meter Print Color,End Meter Print Color,Start Meter Copy Black,End Meter Copy Black,Start Meter Copy Color,End Meter Copy Color,Start Meter Scan,End Meter Scan,Start Meter Fax,End Meter Fax,Toner Level Black,Toner Level Cyan,Toner Level Magenta,Toner Level Yellow,Account ID,Account Name,Device Id,Device Name
12/1/2013,2/28/2014,14456,10.137.195.13,CNDC96G0L4,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,896027,933856,896027,933856,,,,,,,,,,,,,1,1,20,,,,5,Reed Smith,2673,NPI98A38D
12/1/2013,2/28/2014,14456,10.157.193.20,CNDC8BG01J,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,755212,812013,755212,812013,,,,,,,,,,,,,1,1,5,,,,5,Reed Smith,2637,FRX-13-HP07
12/1/2013,2/28/2014,14456,10.147.196.13,CNDC87B07D,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,1/1/1900,10/21/2010,,,,,,,,,,,,,200000,,,335202,345857,335202,345857,,,,,,,,,,,,,1,1,16,,,,5,Reed Smith,2657,PHL-28-SOUTH
12/1/2013,2/28/2014,14456,10.145.192.15,CNDC940050,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,426564,454178,426564,454178,,,,,,,,,,,,,1,1,96,,,,5,Reed Smith,2670,WDC-7DRD
12/1/2013,2/28/2014,14456,10.147.195.18,CNCC71B0MQ,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,1/1/1900,11/10/2010,,,,,,,,,,,,,200000,,,863275,889550,863275,889550,,,,,,,,,,,,,0,0,1,,,,5,Reed Smith,3306,PHL26SW
12/1/2013,2/28/2014,14456,10.145.194.10,CNDC94004X,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,6/19/2011,,,,,,,,,,,,,200000,,,323477,339318,323477,339318,,,,,,,,,,,,,0,0,26,,,,5,Reed Smith,3390,WDC-12-HP01
12/1/2013,2/28/2014,14456,10.145.193.26,CNDC940056,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,4/1/2011,,,,,,,,,,,,,200000,,,512833,558745,512833,558745,,,,,,,,,,,,,1,1,14,,,,5,Reed Smith,5245,WDC-11-HP09
12/1/2013,2/28/2014,14456,10.129.193.12,CNDC94005L,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,4/6/2011,,,,,,,,,,,,,200000,,,266048,280588,266048,280588,,,,,,,,,,,,,1,1,27,,,,5,Reed Smith,5262,GCC-12-STAFF
12/1/2013,2/28/2014,14456,10.137.195.15,CNDC8340FK,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/9/2012,,,,,,,,,,,,,200000,,,26834,32198,26834,32198,,,,,,,,,,,,,0,0,26,,,,5,Reed Smith,9824,PGH-08-MAILROOM
12/1/2013,2/28/2014,14456,10.153.192.26,CNDC78814F,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,570053,584235,570053,584235,,,,,,,,,,,,,0,0,99,,,,5,Reed Smith,2500,CHI-37-N01
12/1/2013,2/28/2014,14456,10.139.197.53,CNCC6CH24V,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,1012157,1030619,1012157,1030619,,,,,,,,,,,,,0,0,78,,,,5,Reed Smith,2502,SFOA20HP03
12/1/2013,2/28/2014,14456,10.141.195.12,CNDC7CD0FT,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,1079648,1109232,1079648,1109232,,,,,,,,,,,,,1,1,14,,,,5,Reed Smith,2491,NY-26C
12/1/2013,2/28/2014,14456,10.153.193.23,CNDC864018,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,145664,153738,145664,153738,,,,,,,,,,,,,1,1,26,,,,5,Reed Smith,2482,CHI-36-NW01
12/1/2013,2/28/2014,14456,10.137.195.11,CNDC96X06Q,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,485894,508339,485894,508339,,,,,,,,,,,,,1,1,55,,,,5,Reed Smith,2427,PGH-08-NW-02
12/1/2013,2/28/2014,14456,10.153.195.31,CNDC7BK07W,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,411966,429036,411966,429036,,,,,,,,,,,,,1,1,5,,,,5,Reed Smith,2432,CHI-39-NW01
12/1/2013,2/28/2014,14456,10.143.192.18,CNDC8BG03K,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,517214,538357,517214,538357,,,,,,,,,,,,,1,1,26,,,,5,Reed Smith,2434,LAX-30-HP08
12/1/2013,2/28/2014,14456,10.143.192.11,CNDC8BG01D,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,721680,741649,721680,741649,,,,,,,,,,,,,1,1,79,,,,5,Reed Smith,2441,LAX-30-HP01
12/1/2013,2/28/2014,14456,10.153.194.35,CNDC7BK084,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,562215,572328,562215,572328,,,,,,,,,,,,,1,1,87,,,,5,Reed Smith,2450,CHI-38-N01
12/1/2013,2/28/2014,14456,10.143.193.18,CNDC8BG01G,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,160186,431851,160186,431851,0,,,,,,,,,,,,1,1,26,,,,5,Reed Smith,2459,LAX-28-HP03
12/1/2013,2/28/2014,14456,10.137.204.11,CNDC8DQ00J,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,213440,225393,213440,225393,,,,,,,,,,,,,1,1,26,,,,5,Reed Smith,2466,PGH-12-BUSINESSCTR
12/1/2013,2/28/2014,14456,10.139.198.52,CNDC8BG07D,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,604097,627970,604097,627970,,,,,,,,,,,,,1,1,3,,,,5,Reed Smith,2468,SFOA21HP02
12/1/2013,2/28/2014,14456,10.137.196.11,CNDC92L045,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,546913,591983,546913,591983,,,,,,,,,,,,,1,1,47,,,,5,Reed Smith,2511,PGH-08-N-02
12/1/2013,2/28/2014,14456,10.137.199.11,CNDC93T04B,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,589925,604311,589925,604311,,,,,,,,,,,,,1,1,51,,,,5,Reed Smith,2568,PGH-10-NW-02
12/1/2013,2/28/2014,14456,10.147.195.13,CNDC87B079,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,1/1/1900,10/21/2010,,,,,,,,,,,,,200000,,,884873,916315,884873,916315,,,,,,,,,,,,,1,1,49,,,,5,Reed Smith,2575,PHL26NE
12/1/2013,2/28/2014,14456,10.141.194.12,CNDC89T024,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,499736,554021,499736,554021,,,,,,,,,,,,,1,1,1,,,,5,Reed Smith,2577,NY-23c
12/1/2013,2/28/2014,14456,10.145.194.16,CNDC91709T,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,795789,821892,795789,821892,,,,,,,,,,,,,1,1,26,,,,5,Reed Smith,2559,WDC-12DRF
12/1/2013,2/28/2014,14456,10.153.194.34,CNDC8850KN,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,432121,452223,432121,452223,,,,,,,,,,,,,1,1,94,,,,5,Reed Smith,2536,CHI-38-NW01
12/1/2013,2/28/2014,14456,10.143.192.21,CNDC8850JB,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,420370,440516,420370,440516,,,,,,,,,,,,,1,1,92,,,,5,Reed Smith,2518,LAX-30-HP11
12/1/2013,2/28/2014,14456,10.139.198.54,CNDC89T03T,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,210983,218603,210983,218603,,,,,,,,,,,,,1,1,26,,,,5,Reed Smith,2525,SFOA21HP04
12/1/2013,2/28/2014,14456,10.153.193.31,CNDC7BK0C2,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,1054987,1092472,1054987,1092472,,,,,,,,,,,,,1,1,5,,,,5,Reed Smith,2527,CHI-36-E01
12/1/2013,2/28/2014,14456,10.141.196.21,CNDC8BG03C,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,291654,309989,291654,309989,,,,,,,,,,,,,1,1,1,,,,5,Reed Smith,2743,NY-28M
12/1/2013,2/28/2014,14456,10.137.199.12,CNDC93T035,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,590159,617653,590159,617653,,,,,,,,,,,,,1,1,97,,,,5,Reed Smith,2766,PGH-10-SW-01
12/1/2013,2/28/2014,14456,10.153.196.26,CNDC8850LD,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,84081,88657,84081,88657,,,,,,,,,,,,,1,1,79,,,,5,Reed Smith,2768,CHI-40-SW01
12/1/2013,2/28/2014,14456,10.139.194.51,CNCC71B0KQ,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,1027962,1051324,1027962,1051324,,,,,,,,,,,,,0,0,54,,,,5,Reed Smith,2727,NPI93C587
12/1/2013,2/28/2014,14456,10.141.196.18,CNDC89T019,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,784326,816484,784326,816484,,,,,,,,,,,,,1,1,58,,,,5,Reed Smith,2736,NY-28I
12/1/2013,2/28/2014,14456,10.137.196.15,CNDC93T038,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,665808,696186,665808,696186,,,,,,,,,,,,,1,1,18,,,,5,Reed Smith,2775,PGH-08-NE-02
12/1/2013,2/28/2014,14456,10.157.194.15,CNDC82V1GX,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,336977,344149,336977,344149,,,,,,,,,,,,,1,1,32,,,,5,Reed Smith,2786,frx14501
12/1/2013,2/28/2014,14456,10.147.194.24,CNCC6CH23W,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,1/1/1900,10/21/2010,,,,,,,,,,,,,200000,,,1055178,1103212,1055178,1103212,,,,,,,,,,,,,106,106,4,,,,5,Reed Smith,2791,PHL-23SE
12/1/2013,2/28/2014,14456,10.135.197.12,CNDC87J0BJ,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,359330,376024,359330,376024,,,,,,,,,,,,,1,1,29,,,,5,Reed Smith,2811,PHL-33-N01
12/1/2013,2/28/2014,14456,10.143.192.24,CNCC6CW07L,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,860235,913245,860235,913245,,,,,,,,,,,,,0,0,59,,,,5,Reed Smith,2818,LAX-30-HP14
12/1/2013,2/28/2014,14456,10.153.192.12,CNDC78814G,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,434963,445128,434963,445128,,,,,,,,,,,,,0,0,10,,,,5,Reed Smith,2827,CHI-37-SW01
12/1/2013,2/28/2014,14456,10.137.196.17,CNDC93T026,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,682917,703970,682917,703970,,,,,,,,,,,,,1,1,12,,,,5,Reed Smith,2684,PGH-08-SE-02
12/1/2013,2/28/2014,14456,10.141.197.12,CNDC89T022,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,668719,695951,668719,695951,,,,,,,,,,,,,1,1,26,,,,5,Reed Smith,2659,NY-30C
12/1/2013,2/28/2014,14456,10.135.192.17,CNDC87B06T,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,528217,545600,528217,545600,,,,,,,,,,,,,1,1,99,,,,5,Reed Smith,2661,PHL-30-SW01
12/1/2013,2/28/2014,14456,10.141.194.22,CNCC6CD02G,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,346223,367166,346223,367166,,,,,,,,,,,,,0,0,,,,,5,Reed Smith,2693,NY-23M
12/1/2013,2/28/2014,14456,10.143.194.22,CNDC8850LH,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,340841,357042,340841,357042,,,,,,,,,,,,,1,1,81,,,,5,Reed Smith,2709,LAX-29-HP11
12/1/2013,2/28/2014,14456,10.141.192.19,CNCC6CR049,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,473716,499339,473716,499339,,,,,,,,,,,,,0,0,72,,,,5,Reed Smith,2616,NY-29_J
12/1/2013,2/28/2014,14456,10.143.194.18,CNCC6CD01D,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,594077,605350,594077,605350,,,,,,,,,,,,,0,0,46,,,,5,Reed Smith,2600,LAX-29-HP07
12/1/2013,2/28/2014,14456,10.141.197.11,JPDC7CH04D,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,1009705,1022186,1009705,1022186,,,,,,,,,,,,,0,0,63,,,,5,Reed Smith,2634,NY-30B
12/1/2013,2/28/2014,14456,10.143.192.25,CNDC89T017,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,454695,475407,454695,475407,,,,,,,,,,,,,1,1,79,,,,5,Reed Smith,2641,LAX-30-HP15
12/1/2013,2/28/2014,14456,192.168.114.6,CNCC6DL5X8,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,840981,871183,840981,871183,,,,,,,,,,,,,0,0,35,,,,5,Reed Smith,2643,NPIE52850
12/1/2013,2/28/2014,14456,10.137.202.11,CNDC93T057,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,731751,757159,731751,757159,,,,,,,,,,,,,1,1,44,,,,5,Reed Smith,3084,PGH-11-N-02
12/1/2013,2/28/2014,14456,10.161.192.22,CNDC864004,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,655076,698515,655076,698515,,,,,,,,,,,,,1,1,5,,,,5,Reed Smith,3095,PRC-02-HP08
12/1/2013,2/28/2014,14456,10.137.202.14,CNDC93T04F,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,436875,457203,436875,457203,,,,,,,,,,,,,1,1,26,,,,5,Reed Smith,3120,PGH-11-NE-01
12/1/2013,2/28/2014,14456,10.153.193.21,CNDC8470KF,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,182855,184516,182855,184516,,,,,,,,,,,,,1,1,26,,,,5,Reed Smith,3127,CHI-36-N01
12/1/2013,2/28/2014,14456,10.137.195.10,CNDC96G0NB,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,572219,588720,572219,588720,,,,,,,,,,,,,2,2,26,,,,5,Reed Smith,3129,PGH-08-NW-01
12/1/2013,2/28/2014,14456,10.145.193.21,CNDC94004S,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,605795,629041,605795,629041,,,,,,,,,,,,,1,1,87,,,,5,Reed Smith,3068,WDC-11DRC
12/1/2013,2/28/2014,14456,10.161.192.24,CNDC87202M,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,782334,840360,782334,840360,,,,,,,,,,,,,2,2,18,,,,5,Reed Smith,3070,PRC-02-HP04
12/1/2013,2/28/2014,14456,10.145.192.13,CNDC94003Z,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,23088,53927,23088,53927,,,,,,,,,,,,,1,1,48,,,,5,Reed Smith,3034,NPI96808F
12/1/2013,2/28/2014,14456,10.141.197.13,CNDC87Q00G,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,467491,494730,467491,494730,,,,,,,,,,,,,1,1,85,,,,5,Reed Smith,3036,NY-30D
12/1/2013,2/28/2014,14456,10.161.193.14,CNDC85N02R,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,1340381,1426312,1340381,1426312,,,,,,,,,,,,,1,1,26,,,,5,Reed Smith,3052,PRC-03-HP03
12/1/2013,2/28/2014,14456,10.143.193.21,CNDC7B40FF,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,594099,615476,594099,615476,,,,,,,,,,,,,1,1,47,,,,5,Reed Smith,3054,LAX-28-HP07
12/1/2013,2/28/2014,14456,10.139.193.55,CNDC89T023,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,11/17/2010,,,,,,,,,,,,,200000,,,40985,45752,40985,45752,,,,,,,,,,,,,1,1,50,,,,5,Reed Smith,3320,NPI7A9B50
12/1/2013,2/28/2014,14456,10.141.192.18,CNDC89T004,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,860151,885264,860151,885264,,,,,,,,,,,,,1,1,82,,,,5,Reed Smith,3145,ny-29_i
12/1/2013,2/28/2014,14456,10.145.193.27,CNDC94004L,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,360534,375072,360534,375072,,,,,,,,,,,,,1,1,26,,,,5,Reed Smith,3154,WDC-11DRM
12/1/2013,2/28/2014,14456,10.143.192.16,CNDC89T01S,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,7/2/2011,,,,,,,,,,,,,200000,,,284181,294569,284181,294569,,,,,,,,,,,,,1,1,2,,,,5,Reed Smith,6328,LAX-30-HP06
12/1/2013,2/28/2014,14456,10.153.193.11,CNDC8850KR,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,7/13/2011,,,,,,,,,,,,,200000,,,205300,224675,205300,224675,,,,,,,,,,,,,0,0,62,,,,5,Reed Smith,6362,CHI-36-SE01
12/1/2013,2/28/2014,14456,10.141.193.15,CNDC87J0B3,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,11/18/2011,,,,,,,,,,,,,200000,,,201494,223080,201494,223080,,,,,,,,,,,,,228,234,31,,,,5,Reed Smith,8150,NYC-22-2210
12/1/2013,2/28/2014,14456,10.143.194.27,CNDC7B40FQ,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,328033,342921,328033,342921,,,,,,,,,,,,,1,1,78,,,,5,Reed Smith,2850,LAX-29-HP15
12/1/2013,2/28/2014,14456,10.141.196.13,CNDC87J0B8,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,612718,635366,612718,635366,,,,,,,,,,,,,1,1,21,,,,5,Reed Smith,2852,NY-28D
12/1/2013,2/28/2014,14456,10.129.193.10,CNDC9240CV,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,414972,441877,414972,441877,,,,,,,,,,,,,1,1,13,,,,5,Reed Smith,2859,GCC-12copyW
12/1/2013,2/28/2014,14456,10.137.200.12,CNDC93T02P,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,698573,720053,698573,720053,,,,,,,,,,,,,1,1,26,,,,5,Reed Smith,2861,PGH-10-S-01
12/1/2013,2/28/2014,14456,10.139.195.52,CNDC89T03K,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,139638,151698,139638,151698,,,,,,,,,,,,,1,1,76,,,,5,Reed Smith,2868,SFOA18HP02
12/1/2013,2/28/2014,14456,10.141.196.12,CNDC89T01N,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,425346,438934,425346,438934,,,,,,,,,,,,,1,1,26,,,,5,Reed Smith,2870,NY-28C
12/1/2013,2/28/2014,14456,10.153.195.24,CNDC7B40DC,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,553213,582705,553213,582705,,,,,,,,,,,,,1,1,40,,,,5,Reed Smith,2909,CHI-39-SE01
12/1/2013,2/28/2014,14456,10.129.192.10,CNDC8DQ046,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,487064,496473,487064,496473,,,,,,,,,,,,,272,278,57,,,,5,Reed Smith,2895,NPI96703C
12/1/2013,2/28/2014,14456,10.157.192.11,CNDC85N00V,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,856751,865685,856751,865685,,,,,,,,,,,,,0,0,26,,,,5,Reed Smith,2795,FRX-12-401
12/1/2013,2/28/2014,14456,10.157.193.11,CNDC85N014,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,306673,310899,306673,310899,,,,,,,,,,,,,1,1,72,,,,5,Reed Smith,2836,FRX-14-502
12/1/2013,2/28/2014,14456,10.137.200.15,JPDC92L03B,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,194571,204390,194571,204390,,,,,,,,,,,,,1,1,26,,,,5,Reed Smith,2968,PGH-10-NE-02
12/1/2013,2/28/2014,14456,10.157.194.13,CNDC85N02W,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,406090,411823,406090,411823,,,,,,,,,,,,,1,1,53,,,,5,Reed Smith,2975,NPI19CCFA
12/1/2013,2/28/2014,14456,10.145.192.10,CNDC94005H,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,364299,384790,364299,384790,,,,,,,,,,,,,1,0,5,,,,5,Reed Smith,2936,NPI7B4AD3
12/1/2013,2/28/2014,14456,192.168.114.7,CNCC6DL5X9,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,508885,526393,508885,526393,,,,,,,,,,,,,0,0,56,,,,5,Reed Smith,2943,NPI907697
12/1/2013,2/28/2014,14456,10.129.192.18,CNDC8DQ038,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,335796,342610,335796,342610,,,,,,,,,,,,,1,1,43,,,,5,Reed Smith,2950,GCC-14IT-NOC
12/1/2013,2/28/2014,14456,10.141.192.14,CNDC89T01P,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,795779,841179,795779,841179,,,,,,,,,,,,,1,1,32,,,,5,Reed Smith,2959,NY-29F
