StartDate,EndDate,PrinterModelId,DeviceIpAddress,SerialNumber,ModelName,Manufacturer,Is_Color,Is_Copier,Is_Scanner,Is_Fax,PPM_Black,PPM_Color,LaunchDate,DateAdoption,DiscoveryDate,BLACK_ProdCodeOEM,BLACK_Yield,BLACK_ProdCostOEM,CYAN_ProdCodeOEM,CYAN_Yield,CYAN_ProdCostOEM,MAGENTA_ProdCodeOEM,MAGENTA_Yield,MAGENTA_ProdCostOEM,YELLOW_ProdCodeOEM,YELLOW_Yield,YELLOW_ProdCostOEM,DutyCycle,WattsOperating,WattsIdle,StartMeterLife,EndMeterLife,StartMeterBlack,EndMeterBlack,StartMeterColor,EndMeterColor,StartMeterPrintBlack,EndMeterPrintBlack,StartMeterPrintColor,EndMeterPrintColor,StartMeterCopyBlack,EndMeterCopyBlack,StartMeterCopyColor,EndMeterCopyColor,StartMeterScan,EndMeterScan,StartMeterFax,EndMeterFax,TonerLevel_Black,TonerLevel_Cyan,TonerLevel_Magenta,TonerLevel_Yellow,AccountID,AccountName,DeviceId,DeviceName
06/01/2012 00:00:00,06/30/2012 00:00:00,1994,172.30.68.53,CNTBB58926,Color LaserJet 3600,HP,1,0,0,0,17,17,10/01/2005 00:00:00,NULL,08/01/2011 10:11:50,Q6470A,6500,1310,Q6471A,4000,129,Q6473A,4000,129,Q6472A,4000,129,50000,NULL,NULL,99835,99850,3551,3551,96284,96299,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,94,0,67,87,732,AM Retail,8773,HP-3600
06/01/2012 00:00:00,06/30/2012 00:00:00,1994,172.16.8.32,CNWBD85652,Color LaserJet 3600,HP,1,0,0,0,17,17,10/01/2005 00:00:00,NULL,07/15/2010 14:20:39,Q6470A,6500,1310,Q6471A,4000,129,Q6473A,4000,129,Q6472A,4000,129,50000,NULL,NULL,9529,9851,723,764,8806,9087,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,81,95,73,73,73,Great Clips IMAX ,1081,HPC3600Graphics
06/01/2012 00:00:00,06/30/2012 00:00:00,1994,172.16.5.10,CNWBB35083,Color LaserJet 3600,HP,1,0,0,0,17,17,10/01/2005 00:00:00,NULL,07/15/2010 14:20:39,Q6470A,6500,1310,Q6471A,4000,129,Q6473A,4000,129,Q6472A,4000,129,50000,NULL,NULL,34500,34880,4124,4124,30376,30756,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,78,55,75,75,73,Great Clips IMAX ,1082,hp3600dev
06/01/2012 00:00:00,06/30/2012 00:00:00,1994,172.16.6.115,CNWDF39262,Color LaserJet 3600,HP,1,0,0,0,17,17,10/01/2005 00:00:00,NULL,07/15/2010 14:20:39,Q6470A,6500,1310,Q6471A,4000,129,Q6473A,4000,129,Q6472A,4000,129,50000,NULL,NULL,2360,2421,244,248,2116,2173,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,57,57,57,57,73,Great Clips IMAX ,1084,NPI7163C7
06/01/2012 00:00:00,06/30/2012 00:00:00,1994,172.16.2.80,CNWBD89697,Color LaserJet 3600,HP,1,0,0,0,17,17,10/01/2005 00:00:00,NULL,07/15/2010 14:20:39,Q6470A,6500,1310,Q6471A,4000,129,Q6473A,4000,129,Q6472A,4000,129,50000,NULL,NULL,14585,15985,2410,2543,12175,13442,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,88,0,0,0,73,Great Clips IMAX ,1085,NPI713221
06/01/2012 00:00:00,06/30/2012 00:00:00,1994,172.16.5.26,CNWBD85594,Color LaserJet 3600,HP,1,0,0,0,17,17,10/01/2005 00:00:00,NULL,07/15/2010 14:20:39,Q6470A,6500,1310,Q6471A,4000,129,Q6473A,4000,129,Q6472A,4000,129,50000,NULL,NULL,31611,32053,5891,5901,25720,26152,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20,47,56,34,73,Great Clips IMAX ,1094,NPI7152B7
06/01/2012 00:00:00,06/30/2012 00:00:00,1994,156.142.25.239,CNLBB20392,Color LaserJet 3600,HP,1,0,0,0,17,17,10/01/2005 00:00:00,NULL,03/21/2011 09:19:39,Q6470A,6500,1310,Q6471A,4000,129,Q6473A,4000,129,Q6472A,4000,129,50000,NULL,NULL,19407,19602,2591,2601,16816,17001,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,59,90,97,96,321,City of Coon Rapids,4236,NPI45BCE3
06/01/2012 00:00:00,06/30/2012 00:00:00,1994,156.142.25.226,CNRBB49343,Color LaserJet 3600,HP,1,0,0,0,17,17,10/01/2005 00:00:00,NULL,03/21/2011 09:19:39,Q6470A,6500,1310,Q6471A,4000,129,Q6473A,4000,129,Q6472A,4000,129,50000,NULL,NULL,104028,105957,11746,11800,92282,94157,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31,96,34,16,321,City of Coon Rapids,4240,CR-PWADMIN-CLJ3600N
06/01/2012 00:00:00,06/30/2012 00:00:00,1994,156.142.25.247,CNWCH97742,Color LaserJet 3600,HP,1,0,0,0,17,17,10/01/2005 00:00:00,NULL,03/21/2011 09:19:39,Q6470A,6500,1310,Q6471A,4000,129,Q6473A,4000,129,Q6472A,4000,129,50000,NULL,NULL,24257,24538,1234,1238,23023,23300,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19,43,96,25,321,City of Coon Rapids,4249,NPI44B68F
06/01/2012 00:00:00,06/30/2012 00:00:00,1994,156.142.26.240,CNJBB10471,Color LaserJet 3600,HP,1,0,0,0,17,17,10/01/2005 00:00:00,NULL,04/25/2011 08:15:34,Q6470A,6500,1310,Q6471A,4000,129,Q6473A,4000,129,Q6472A,4000,129,50000,NULL,NULL,51079,51339,5517,5538,45562,45801,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,83,63,28,69,321,City of Coon Rapids,5414,NPI456276
06/01/2012 00:00:00,06/30/2012 00:00:00,1994,192.168.239.10,CNWBB09196,Color LaserJet 3600,HP,1,0,0,0,17,17,10/01/2005 00:00:00,NULL,04/25/2011 08:15:34,Q6470A,6500,1310,Q6471A,4000,129,Q6473A,4000,129,Q6472A,4000,129,50000,NULL,NULL,36329,36857,3091,3189,33238,33668,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,58,25,27,25,321,City of Coon Rapids,5415,NPI493C31
06/01/2012 00:00:00,06/30/2012 00:00:00,1994,156.142.25.130,CNGCH04947,Color LaserJet 3600,HP,1,0,0,0,17,17,10/01/2005 00:00:00,NULL,06/29/2011 08:16:08,Q6470A,6500,1310,Q6471A,4000,129,Q6473A,4000,129,Q6472A,4000,129,50000,NULL,NULL,16452,16774,2100,2124,14352,14650,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,81,90,60,64,321,City of Coon Rapids,7834,NPI450B9C
06/01/2012 00:00:00,06/30/2012 00:00:00,2027,10.1.10.30,JPDD041875,Color LaserJet 4500,HP,0,0,0,0,4,16,10/01/1998 00:00:00,NULL,07/06/2011 10:45:24,C4191A,9000,107.99,C4192A,6000,146,C4193A,6000,146,C4194A,6000,146,35000,NULL,NULL,90230,90263,21807,21820,68423,68443,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,50,50,50,671,Immunization Action Coalition,8072,HP Color LaserJet 4500
06/01/2012 00:00:00,06/30/2012 00:00:00,2043,10.40.2.21,JPGMB44722,color LaserJet 4600,HP,1,0,0,0,17,17,06/01/2002 00:00:00,NULL,06/28/2012 15:48:47,C9720A,9000,1695,C9721A,8000,895,C9723A,8000,2195,C9722A,8000,2076,85000,NULL,NULL,102989,102989,39182,39182,63807,63807,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,92,77,51,40,2095,City of Red Wing,27726,HP4600-ENG
06/01/2012 00:00:00,06/30/2012 00:00:00,2125,10.41.10.99,JPHAD17509,color LaserJet 4650,HP,1,0,0,0,22,22,06/01/2004 00:00:00,NULL,06/28/2012 15:48:47,C9720A,9000,1695,C9721A,8000,895,C9723A,8000,2195,C9722A,8000,2076,85000,NULL,NULL,75810,75816,35790,35796,40020,40020,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,69,64,62,93,2095,City of Red Wing,27732,NPIE391E5
06/01/2012 00:00:00,06/30/2012 00:00:00,2125,156.142.28.6,JPKAC48026,color LaserJet 4650,HP,1,0,0,0,22,22,06/01/2004 00:00:00,NULL,03/31/2011 10:15:45,C9720A,9000,1695,C9721A,8000,895,C9723A,8000,2195,C9722A,8000,2076,85000,NULL,NULL,104063,104349,38481,38583,65582,65766,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,92,71,77,74,342,City of Shakopee Police,4538,NPIBE90C6
06/01/2012 00:00:00,06/30/2012 00:00:00,2140,10.0.0.28,JP8RD21566,Color LaserJet 4700,HP,1,0,0,0,30,30,01/01/2005 00:00:00,NULL,07/12/2011 15:47:52,Q5950A,11000,2595,Q5951A,10000,1165,Q5953A,10000,253,Q5952A,10000,253,100000,NULL,NULL,197924,202350,134782,137927,63142,64423,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,53,44,34,9,690,Custom Drywall,8245,NPI74A59A
06/01/2012 00:00:00,06/30/2012 00:00:00,2140,156.142.213.196,JPTLB55772,Color LaserJet 4700,HP,1,0,0,0,30,30,01/01/2005 00:00:00,NULL,03/21/2011 09:19:39,Q5950A,11000,2595,Q5951A,10000,1165,Q5953A,10000,253,Q5952A,10000,253,100000,NULL,NULL,115100,117355,17741,18106,97359,99249,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,64,46,18,37,321,City of Coon Rapids,4254,NPI80D0C8
06/01/2012 00:00:00,06/30/2012 00:00:00,2140,156.142.28.9,JPJLB13590,Color LaserJet 4700,HP,1,0,0,0,30,30,01/01/2005 00:00:00,NULL,03/31/2011 10:15:45,Q5950A,11000,2595,Q5951A,10000,1165,Q5953A,10000,253,Q5952A,10000,253,100000,NULL,NULL,157310,159075,80560,81414,76750,77661,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,68,35,44,47,342,City of Shakopee Police,4534,NPI8E454A
06/01/2012 00:00:00,06/30/2012 00:00:00,1902,156.142.25.228,JPHR000810,Color LaserJet 5500,HP,1,0,0,0,21,21,09/01/2002 00:00:00,NULL,03/21/2011 09:19:39,C9730A,13000,750,C9731A,12000,855,C9733A,12000,595,C9732A,12000,650,120000,NULL,NULL,79902,80753,21975,22264,57927,58489,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,66,70,59,321,City of Coon Rapids,4242,NPIEC2CF3
06/01/2012 00:00:00,06/30/2012 00:00:00,1902,172.16.3.38,JPDK000626,color LaserJet 5500,HP,1,0,0,0,21,21,09/01/2002 00:00:00,NULL,07/15/2010 14:20:39,C9730A,13000,750,C9731A,12000,855,C9733A,12000,595,C9732A,12000,650,120000,NULL,NULL,107870,108245,43113,43208,64757,65037,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,44,67,1,1,73,Great Clips IMAX ,1097,hp color LaserJet 5500
06/01/2012 00:00:00,06/30/2012 00:00:00,1902,192.168.1.6,JPFK004259,color LaserJet 5500,HP,1,0,0,0,21,21,09/01/2002 00:00:00,NULL,05/11/2010 13:23:01,C9730A,13000,251.99,C9731A,12000,351,C9733A,12000,351,C9732A,12000,351,120000,NULL,NULL,291627,291847,85462,85507,206165,206340,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31,96,46,46,18,Employee Benefits,130,NPIA68B6B
06/01/2012 00:00:00,06/30/2012 00:00:00,1902,192.168.175.227,JPHR005438,color LaserJet 5500,HP,1,0,0,0,21,21,09/01/2002 00:00:00,NULL,08/03/2011 16:21:42,C9730A,13000,750,C9731A,12000,855,C9733A,12000,595,C9732A,12000,650,120000,NULL,NULL,215332,215335,64670,64672,150662,150663,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,55,56,56,56,750,JLG Architects,8922,NPIF0405C
06/01/2012 00:00:00,06/30/2012 00:00:00,1917,10.0.0.200,JPGC68Y04D,color LaserJet 5550,HP,1,0,0,0,27,27,01/01/2004 00:00:00,NULL,07/12/2011 15:47:52,C9730A,13000,750,C9731A,12000,855,C9733A,12000,595,C9732A,12000,650,120000,NULL,NULL,306465,308020,93192,93612,213273,214408,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,66,37,50,92,690,Custom Drywall,8247,hp5550
06/01/2012 00:00:00,06/30/2012 00:00:00,1917,192.168.2.53,JPFC57603T,color LaserJet 5550,HP,1,0,0,0,27,27,01/01/2004 00:00:00,NULL,05/15/2010 14:12:59,C9730A,13000,750,C9731A,12000,855,C9733A,12000,595,C9732A,12000,650,120000,NULL,NULL,113864,114021,34669,34694,79195,79327,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,85,84,84,84,25,City of Shakopee,197,NPIBD7625
06/01/2012 00:00:00,06/30/2012 00:00:00,1917,156.142.25.231,JPFC62W06F,Color LaserJet 5550,HP,1,0,0,0,27,27,01/01/2004 00:00:00,NULL,03/21/2011 09:19:39,C9730A,13000,750,C9731A,12000,855,C9733A,12000,595,C9732A,12000,650,120000,NULL,NULL,371672,378631,68650,70715,303022,307916,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,40,45,45,45,321,City of Coon Rapids,4219,NPIC5CD6C
06/01/2012 00:00:00,06/30/2012 00:00:00,2004,192.168.4.171,CNF9B6DTR1,Color LaserJet CM2320nf MFP,HP,1,1,1,1,21,21,NULL,NULL,06/21/2011 13:54:11,CC530A,3500,122.99,CC531A,2200,120,CC533A,2200,120,CC532A,2200,120,40000,NULL,NULL,34310,35796,11775,12268,22535,23528,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,239,273,82,56,40,40,600,Twin Cities Orthopedics,7571,NPI123718
06/01/2012 00:00:00,06/30/2012 00:00:00,2117,192.168.1.54,CNCC83V209,Color LaserJet CP1518ni,HP,1,0,0,0,12,8,NULL,NULL,05/16/2011 14:32:52,CB540A,2200,765,CB541A,1400,2125,CB543A,1400,1240,CB542A,1400,2156,30000,NULL,NULL,3888,3892,1161,1162,2727,2730,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16,46,44,45,436,Excel,6539,HPCP1518ni
06/01/2012 00:00:00,06/30/2012 00:00:00,2121,192.168.5.52,CNGS445147,Color LaserJet CP2025dn,HP,1,1,1,1,21,21,NULL,NULL,02/04/2012 10:57:44,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,40000,NULL,NULL,19660,22230,5825,6842,13835,15388,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,13,29,34,695,Help Systems,18161,NPI445D68
06/01/2012 00:00:00,06/30/2012 00:00:00,2121,192.168.17.6,CNGS358285,Color LaserJet CP2025dn,HP,1,1,1,1,21,21,NULL,NULL,08/19/2010 13:05:33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,40000,NULL,NULL,3767,3802,1251,1273,2516,2529,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30,83,84,89,95,Minnetronix,1522,Renzetti
06/01/2012 00:00:00,06/30/2012 00:00:00,2123,192.168.5.38,CNGSC43170,Color LaserJet CP2025n,HP,1,1,1,1,21,21,NULL,NULL,07/14/2011 11:02:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,40000,NULL,NULL,4090,4201,1125,1144,2965,3057,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,34,65,77,79,695,Help Systems,8307,NPIC32E8D
06/01/2012 00:00:00,06/30/2012 00:00:00,2126,172.30.17.6,CNBC83R0V4,Color LaserJet CP3505,HP,1,0,0,0,22,22,06/01/2007 00:00:00,NULL,05/31/2012 07:45:34,Q6470A,6000,1300,Q7581A,6000,795,Q7582A,6000,1370,Q7582A,6000,169,65000,NULL,NULL,41067,41275,15306,15354,25761,25921,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,40,97,28,94,1006,Smead Manufacturing,25611,NPI13D0F9
06/01/2012 00:00:00,06/30/2012 00:00:00,2141,10.167.96.101,JP4LB69682,Color LaserJet CP4005,HP,1,0,0,0,30,25,11/01/2006 00:00:00,NULL,10/11/2010 11:31:44,CB400A,7500,895,CB401,7500,995,CB402,7500,239,CB403A,7500,1155,80000,NULL,NULL,84128,85900,38821,39380,45307,46520,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,65,78,57,32,128,Signature Bank,2178,NPI86FE94
06/01/2012 00:00:00,06/30/2012 00:00:00,NULL,192.168.31.213,JPBCB710FN,Color LaserJet CP4020 Series,HP,1,0,0,0,NULL,NULL,NULL,NULL,08/01/2011 14:30:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,830,859,91,93,739,766,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,81,86,85,87,541,City of Andover,8792,NPI12D410
06/01/2012 00:00:00,06/30/2012 00:00:00,NULL,156.142.25.238,JPBCBCT0H9,Color LaserJet CP4520 Series,HP,1,0,0,0,NULL,NULL,NULL,NULL,03/21/2011 09:19:39,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,50703,54123,40959,43552,9744,10571,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,46,5,1,10,321,City of Coon Rapids,4255,NPI3F4933
06/01/2012 00:00:00,06/30/2012 00:00:00,2186,10.0.0.50,SG74AF1013,designjet 130nr (C7791D),HP,1,0,0,0,18,18,02/01/2004 00:00:00,NULL,07/12/2011 15:47:52,C5016A,NULL,39.59,C9420A,NULL,35,C9421A,NULL,35,C9422A,NULL,35,NULL,NULL,NULL,4517,4545,4517,4545,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,690,Custom Drywall,8246,HP130NR
06/01/2012 00:00:00,06/30/2012 00:00:00,NULL,134.1.2.17,MY75P2C00T,Designjet T1100 44in,HP,0,0,0,0,NULL,NULL,NULL,NULL,05/31/2012 07:45:34,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,558,561,558,561,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1006,Smead Manufacturing,25629,NPI0040CA9892EC
06/01/2012 00:00:00,06/30/2012 00:00:00,13622,156.142.25.129,MY73J0C050,Designjet T1100ps 44in,HP,0,0,0,0,NULL,NULL,NULL,NULL,05/30/2012 14:19:12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1984,2019,1984,2019,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,321,City of Coon Rapids,25538,pwplotter
06/01/2012 00:00:00,06/30/2012 00:00:00,2222,192.168.0.198,MY72D9R05304Q9,Deskjet 6940 series,HP,1,0,0,0,36,27,01/01/2006 00:00:00,NULL,07/14/2011 10:48:46,C9364EE,21,29.99,NULL,NULL,NULL,C9368AE,NULL,NULL,NULL,NULL,NULL,5000,NULL,NULL,5458,5464,5458,5464,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,695,Help Systems,8292,TomKOffice
06/01/2012 00:00:00,06/30/2012 00:00:00,2394,10.30.10.31,CNCB946077,LaserJet 1200,HP,0,0,0,0,15,15,04/01/2001 00:00:00,NULL,05/26/2011 14:59:18,C7115X,2500,795,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10000,NULL,NULL,101276,101425,101276,101425,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,474,Dakota Electric Association,6782,NPI26B055
06/01/2012 00:00:00,06/30/2012 00:00:00,2411,10.1.0.30,CNCB162147,LaserJet 1300n,HP,0,0,0,0,20,20,04/01/2003 00:00:00,NULL,06/01/2010 11:20:43,Q2613A,2500,1195,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10000,NULL,NULL,21081,21447,21081,21447,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11,NULL,NULL,NULL,31,Noran Clinic,261,MPLSMDC30
06/01/2012 00:00:00,06/30/2012 00:00:00,2417,10.1.0.23,CNBD4CX0T3,LaserJet 1320 series,HP,0,0,0,0,22,22,10/01/2004 00:00:00,NULL,06/01/2010 11:20:43,Q5949X,6000,1490,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10000,NULL,NULL,167417,170090,167417,170090,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,42,NULL,NULL,NULL,31,Noran Clinic,262,MDC42
06/01/2012 00:00:00,06/30/2012 00:00:00,2417,192.10.16.100,CNHC5981JD,LaserJet 1320 series,HP,0,0,0,0,22,22,10/01/2004 00:00:00,NULL,06/01/2010 11:41:49,Q5949X,6000,1490,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10000,NULL,NULL,52487,53562,52487,53562,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,87,NULL,NULL,NULL,31,Noran Clinic,292,Brnville_21
06/01/2012 00:00:00,06/30/2012 00:00:00,2417,192.10.12.20,CNHC5980XC,LaserJet 1320 series,HP,0,0,0,0,22,22,10/01/2004 00:00:00,NULL,06/01/2010 11:41:49,Q5949X,6000,1490,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10000,NULL,NULL,19595,20243,19595,20243,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,NULL,31,Noran Clinic,294,UNTYINFU69
06/01/2012 00:00:00,06/30/2012 00:00:00,2417,192.10.12.21,CNFC53B07C,LaserJet 1320 series,HP,0,0,0,0,22,22,10/01/2004 00:00:00,NULL,06/01/2010 11:41:49,Q5949X,6000,1490,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10000,NULL,NULL,23782,23859,23782,23859,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,31,Noran Clinic,296,BRKL_56
06/01/2012 00:00:00,06/30/2012 00:00:00,2417,192.168.2.44,CNHC65J23M,LaserJet 1320 series,HP,0,0,0,0,22,22,10/01/2004 00:00:00,NULL,05/15/2010 14:12:59,Q5949X,6000,1490,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10000,NULL,NULL,16182,16215,16182,16215,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,60,NULL,NULL,NULL,25,City of Shakopee,192,NPICCCC9F
06/01/2012 00:00:00,06/30/2012 00:00:00,2417,10.1.0.32,CNFC53B060,LaserJet 1320 series,HP,0,0,0,0,22,22,10/01/2004 00:00:00,NULL,04/05/2011 11:41:43,Q5949X,6000,1490,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10000,NULL,NULL,43087,43582,43087,43582,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,48,NULL,NULL,NULL,31,Noran Clinic,4952,NPI82A91D
06/01/2012 00:00:00,06/30/2012 00:00:00,2417,192.168.17.1,JPJC68J0M9,LaserJet 1320 series,HP,0,0,0,0,22,22,10/01/2004 00:00:00,NULL,08/19/2010 13:05:33,Q5949X,6000,1490,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10000,NULL,NULL,81333,81627,81333,81627,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,82,NULL,NULL,NULL,95,Minnetronix,1515,Pierce
06/01/2012 00:00:00,06/30/2012 00:00:00,2417,192.10.12.17,CNFC55H11P,LaserJet 1320 series,HP,0,0,0,0,22,22,10/01/2004 00:00:00,NULL,08/20/2010 11:41:56,Q5949X,6000,1490,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10000,NULL,NULL,3773,3871,3773,3871,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,38,NULL,NULL,NULL,31,Noran Clinic,1541,UNITYMD
06/01/2012 00:00:00,06/30/2012 00:00:00,2417,10.10.1.53,CNDD51J0S5,LaserJet 1320 series,HP,0,0,0,0,22,22,10/01/2004 00:00:00,NULL,11/22/2010 14:08:28,Q5949X,6000,1490,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10000,NULL,NULL,44029,44307,44029,44307,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,57,NULL,NULL,NULL,173,United Subcontractors,2503,NPI47D500
06/01/2012 00:00:00,06/30/2012 00:00:00,2417,10.10.1.52,CNHC6441S7,LaserJet 1320 series,HP,0,0,0,0,22,22,10/01/2004 00:00:00,NULL,01/29/2011 14:08:24,Q5949X,6000,1490,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10000,NULL,NULL,62694,63733,62694,63733,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,69,NULL,NULL,NULL,173,United Subcontractors,3178,NPIA1418E
06/01/2012 00:00:00,06/30/2012 00:00:00,2417,192.168.1.205,CNBC4C332B,LaserJet 1320 series,HP,0,0,0,0,22,22,10/01/2004 00:00:00,NULL,08/01/2011 14:30:00,Q5949X,6000,1490,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10000,NULL,NULL,33311,33634,33311,33634,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15,NULL,NULL,NULL,541,City of Andover,8789,1320FINANCE
